1.663822919897487651e+01,1.000000000000000000e+02
2.115653120344056504e+02,1.000000000000000000e+02
6.637504994768501376e+01,5.600000000000000000e+01
6.996086076388710353e+02,4.300000000000000000e+01
3.706336506923419734e+02,1.000000000000000000e+02
3.501084120235030355e+02,5.400000000000000000e+01
5.441142744547025814e+02,1.000000000000000000e+02
5.847023891950160532e+02,8.800000000000000000e+01
5.839015381806775622e+02,1.000000000000000000e+02
3.744718239498296839e+02,1.000000000000000000e+02
4.589748025701627512e+02,1.600000000000000000e+01
9.778216240055038497e+02,1.000000000000000000e+02
5.271601543896267685e+02,1.000000000000000000e+02
6.512604892442492428e+02,6.800000000000000000e+01
5.446800028000518523e+02,1.000000000000000000e+02
7.599892521369774840e+02,6.500000000000000000e+01
4.613881509370978620e+02,1.000000000000000000e+02
3.563473129698909361e+02,1.000000000000000000e+02
4.507154643448935190e+02,4.600000000000000000e+01
1.008115765902380048e+02,1.000000000000000000e+02
6.013561509661575428e+02,1.000000000000000000e+02
1.170845472810754870e+02,1.000000000000000000e+02
4.535887897766975243e+02,1.000000000000000000e+02
1.822996729784817376e+02,2.000000000000000000e+01
4.422916773751724122e+02,1.000000000000000000e+02
7.051745466953287860e+02,5.200000000000000000e+01
1.545801048775625759e+02,1.000000000000000000e+02
3.163496616030384985e+02,1.000000000000000000e+02
4.904164563386218560e+02,1.000000000000000000e+02
4.669607389950371044e+02,1.000000000000000000e+02
4.939079526122321226e+02,1.000000000000000000e+02
6.762202278067449015e+02,1.000000000000000000e+02
5.928953279688103066e+02,1.000000000000000000e+02
4.779689680054073051e+02,1.000000000000000000e+02
4.875985752172135790e+02,4.700000000000000000e+01
3.796478368728836017e+02,1.000000000000000000e+02
3.549539157506071092e+02,1.000000000000000000e+02
9.252488104434332854e+02,1.000000000000000000e+02
1.790537611799137210e+02,1.000000000000000000e+02
4.067816881682429653e+02,1.000000000000000000e+02
4.117989518453932760e+02,1.000000000000000000e+02
3.260505047690218134e+02,1.000000000000000000e+02
5.722467933930912523e+02,1.000000000000000000e+02
4.468197691020400271e+02,3.500000000000000000e+01
1.248552170886460289e+02,3.300000000000000000e+01
1.249073514948180161e+02,7.900000000000000000e+01
8.492909276621668369e+01,1.000000000000000000e+01
3.749568174518375940e+02,1.000000000000000000e+02
4.388507919187810558e+02,1.000000000000000000e+02
1.064625544189677413e+02,1.000000000000000000e+02
7.993628060467429464e+01,1.000000000000000000e+02
2.398914739197029533e+01,1.000000000000000000e+02
2.995861312429400982e+02,1.000000000000000000e+02
5.668165270782542393e+02,1.000000000000000000e+02
4.353395020598135829e+02,1.000000000000000000e+02
8.100782935533275122e+02,1.000000000000000000e+02
3.802808330650608468e+02,1.000000000000000000e+02
4.973256177104331641e+02,1.000000000000000000e+02
4.492991361177238332e+02,6.000000000000000000e+01
4.632366623368847058e+02,1.000000000000000000e+02
2.868031909863591977e+02,7.100000000000000000e+01
2.888264129259109723e+02,6.800000000000000000e+01
4.378542002336724295e+02,6.700000000000000000e+01
9.222482958269463325e+02,1.000000000000000000e+02
1.739835014730349201e+02,1.000000000000000000e+02
1.126623861543320970e+02,1.000000000000000000e+02
5.262268638550768856e+02,1.000000000000000000e+02
6.131771155208116397e+02,1.000000000000000000e+02
3.405920371777222613e+02,1.000000000000000000e+02
9.399695785896996085e+02,1.000000000000000000e+02
7.158157245546047989e+02,9.000000000000000000e+01
2.424766708996094735e+02,1.000000000000000000e+02
3.306696655205608408e+02,1.000000000000000000e+02
1.229538601109355227e+02,1.000000000000000000e+02
9.946805503439113636e+02,1.000000000000000000e+02
1.250199166213146555e+03,3.100000000000000000e+01
8.136875085254110900e+02,3.900000000000000000e+01
7.531982524996104758e+02,1.000000000000000000e+02
4.734233441842201842e+02,1.000000000000000000e+02
2.002706288171847007e+02,7.000000000000000000e+01
5.366609757743334512e+02,1.000000000000000000e+02
1.789374953026404853e+02,1.000000000000000000e+02
6.031608909388110078e+02,1.000000000000000000e+02
1.729343431903648707e+02,1.000000000000000000e+02
6.625252803547099347e+02,3.600000000000000000e+01
1.416767673592689221e+02,1.000000000000000000e+02
5.111660837937151882e+02,1.000000000000000000e+02
1.048946624967364158e+02,1.000000000000000000e+02
7.998974116382747752e+02,1.000000000000000000e+02
2.562284570575532143e+02,1.000000000000000000e+02
5.694536886587983417e+02,1.000000000000000000e+02
8.736534982184655291e+02,1.000000000000000000e+02
2.633466727000438823e+02,1.000000000000000000e+02
4.140815568140814094e+02,1.000000000000000000e+02
2.308695547752991217e+02,1.000000000000000000e+02
5.503021975373706027e+02,1.000000000000000000e+02
4.183827559062916635e+02,1.000000000000000000e+02
1.702308602237071113e+02,1.000000000000000000e+02
6.450028059469874506e+02,1.000000000000000000e+02
6.152756242101292372e+01,1.000000000000000000e+02
3.793106399114458895e+02,1.000000000000000000e+02
2.978671495083768264e+02,1.000000000000000000e+02
6.040548364085533422e+02,1.000000000000000000e+02
1.181013499516769656e+02,1.400000000000000000e+01
8.215545043511550602e+02,4.000000000000000000e+01
5.119113677241217601e+02,6.200000000000000000e+01
7.730865518645883867e+02,1.000000000000000000e+02
5.827488119045840449e+02,1.000000000000000000e+02
2.263993343329179879e+02,1.000000000000000000e+02
7.462171925496301128e+02,4.400000000000000000e+01
6.094534892997135103e+02,1.000000000000000000e+02
9.866144343963543406e+02,1.000000000000000000e+02
3.436987248265112953e+02,1.000000000000000000e+02
7.451990123685717435e+02,1.000000000000000000e+02
7.126893167325542890e+02,1.000000000000000000e+02
1.377734584081001685e+02,1.000000000000000000e+02
7.091823738445158369e+02,5.200000000000000000e+01
8.849787705204427084e+02,4.100000000000000000e+01
6.209179879179288264e+02,1.000000000000000000e+02
4.627682322973270743e+02,1.000000000000000000e+02
5.210682712097938065e+02,1.000000000000000000e+02
4.146251339178956528e+02,1.000000000000000000e+02
8.303321778807519422e+02,1.000000000000000000e+02
6.048514390702206356e+02,1.000000000000000000e+02
5.625133051534292008e+02,1.000000000000000000e+02
5.759972360153003592e+02,5.100000000000000000e+01
5.437728235205951250e+02,1.000000000000000000e+02
6.732675419588655359e+02,1.000000000000000000e+02
5.745914248354820302e+02,1.000000000000000000e+02
5.806659307232309857e+02,1.000000000000000000e+02
1.757174037212645885e+02,4.800000000000000000e+01
8.284415001799288802e+01,1.000000000000000000e+02
2.792812653517228796e+02,1.000000000000000000e+02
4.413384021677892406e+02,1.000000000000000000e+02
7.750560980529138533e+02,1.000000000000000000e+02
4.178478224916820523e+02,1.000000000000000000e+02
2.291592065636825737e+02,1.000000000000000000e+02
2.768344085334314855e+02,1.000000000000000000e+02
1.098952483037433581e+02,1.000000000000000000e+02
3.011752506350361500e+02,1.000000000000000000e+02
2.797280309675260241e+02,1.000000000000000000e+02
5.503735395861516366e+01,1.000000000000000000e+02
2.620389432489941441e+02,1.000000000000000000e+02
4.363820975133047000e+02,1.000000000000000000e+02
2.329750552055926107e+02,1.000000000000000000e+02
7.219799397618288594e+02,1.000000000000000000e+02
8.943000310937635788e+01,1.400000000000000000e+01
3.838489587857954888e+01,1.000000000000000000e+02
2.909802853238236366e+02,1.000000000000000000e+02
3.691332104928868034e+02,1.000000000000000000e+02
3.317829727313044259e+02,8.000000000000000000e+00
5.648371514996540554e+02,1.000000000000000000e+02
3.040794345026249061e+02,1.000000000000000000e+02
6.565960659473086025e+02,5.700000000000000000e+01
5.427881541384929278e+02,1.000000000000000000e+02
5.809333909415985318e+02,2.800000000000000000e+01
6.023680456660432583e+02,4.600000000000000000e+01
3.252586096476437660e+02,8.400000000000000000e+01
5.124205931819992657e+02,1.000000000000000000e+02
7.817051908398216256e+02,1.000000000000000000e+02
4.329456061899284123e+02,1.000000000000000000e+02
9.686798388922785534e+02,6.000000000000000000e+01
6.012699418353755618e+02,9.000000000000000000e+01
2.731148553710039550e+02,1.000000000000000000e+02
5.160525565704456312e+02,1.000000000000000000e+02
6.553527411058358894e+02,1.000000000000000000e+02
3.953534658494658061e+02,1.000000000000000000e+02
4.363148927736916676e+02,1.000000000000000000e+02
6.524479661005361777e+02,4.900000000000000000e+01
1.434543472527270183e+02,1.000000000000000000e+02
2.922813479365685794e+02,1.000000000000000000e+02
2.325868666750012324e+02,1.000000000000000000e+02
4.822074732885344588e+02,6.300000000000000000e+01
1.582494931966450622e+02,1.000000000000000000e+02
6.694441912076724748e+02,1.000000000000000000e+02
5.367135909063505324e+02,1.000000000000000000e+02
7.848865142377829898e+02,1.000000000000000000e+02
1.992731777629635701e+02,1.000000000000000000e+02
4.235811245866576087e+02,1.000000000000000000e+02
3.313593936064589798e+02,6.900000000000000000e+01
8.491003681633503675e+02,1.000000000000000000e+02
2.028020563955081457e+02,6.000000000000000000e+00
9.658350047727585661e+02,1.000000000000000000e+02
3.018230253169222692e+02,1.000000000000000000e+02
2.827355692732268722e+02,1.000000000000000000e+02
8.339449027861041941e+02,1.000000000000000000e+02
4.128663201256682669e+02,1.000000000000000000e+02
5.136907288687272057e+02,1.000000000000000000e+02
6.302312436438489840e+02,1.000000000000000000e+02
3.868103044509426809e+02,1.000000000000000000e+02
6.605910490641041122e+01,5.000000000000000000e+00
2.367688478273377939e+02,1.000000000000000000e+02
3.984187076224347379e+02,1.000000000000000000e+02
3.779708265291308180e+02,1.000000000000000000e+02
7.585994548856494930e+02,1.000000000000000000e+02
5.928333547400261523e+02,1.000000000000000000e+02
1.265671174371859706e+02,1.000000000000000000e+02
7.757488664126825597e+02,1.000000000000000000e+02
2.086776235931476720e+02,1.000000000000000000e+02
5.485883887083946320e+01,1.000000000000000000e+02
3.632428236377609210e+02,1.000000000000000000e+02
4.058195112620865075e+02,1.000000000000000000e+02
4.973799084459496953e+02,1.000000000000000000e+02
4.649977780497207505e+02,1.000000000000000000e+02
3.340526391087009870e+02,1.000000000000000000e+02
5.712648579483181948e+02,1.000000000000000000e+02
1.474607898098363705e+02,1.000000000000000000e+02
8.500189980192961912e+02,1.000000000000000000e+02
5.109744315231071710e+02,1.000000000000000000e+02
3.203062844087361327e+02,6.000000000000000000e+00
4.328812885585888353e+02,1.000000000000000000e+02
3.031103514745494181e+02,1.000000000000000000e+02
2.041639202523497261e+02,7.700000000000000000e+01
2.090975639901864724e+02,1.000000000000000000e+02
4.030072846792106702e+02,1.000000000000000000e+02
5.878040082286119059e+02,2.000000000000000000e+01
2.045416069724364547e+02,1.400000000000000000e+01
5.636666364724833329e+02,1.000000000000000000e+02
2.877098376588435826e+02,5.600000000000000000e+01
2.704063794298695029e+02,1.000000000000000000e+02
4.320624343759002954e+02,1.000000000000000000e+02
8.509162761187111528e+02,1.000000000000000000e+02
1.513246973893473353e+02,1.300000000000000000e+01
1.498003591393726026e+02,1.000000000000000000e+02
3.030208294258044361e+02,1.000000000000000000e+02
8.230986149579233597e+02,7.900000000000000000e+01
4.026874062003893755e+02,1.000000000000000000e+02
8.325854417901030047e+02,5.300000000000000000e+01
6.433601686990514281e+02,1.000000000000000000e+02
4.753493461631908303e+02,1.000000000000000000e+02
2.902846402938775441e+02,1.000000000000000000e+02
2.608947590913226122e+02,1.000000000000000000e+02
3.837284983994141498e+02,3.700000000000000000e+01
3.215900512109813576e+02,1.000000000000000000e+02
1.365330172811813725e+02,2.600000000000000000e+01
2.166493035152241760e+02,1.000000000000000000e+02
5.585909990328058257e+02,1.000000000000000000e+02
