7.344545795969605884e-01,6.257743546993217443e-01,2.125939172106709236e+02,1.740000000000000000e+02
1.128898512111605523e+00,-1.353310029815060878e+00,6.487429331874128593e+02,2.300000000000000000e+02
-1.761342536097362688e+00,-2.063883002752611162e+00,9.500471854766680053e+02,1.400000000000000000e+02
7.469136467102122090e-01,-2.766986715722041801e-01,1.957094604777252584e+02,8.200000000000000000e+01
8.482573521491270085e-01,1.654074562630969858e+00,5.005959809908460443e+02,1.500000000000000000e+02
2.026041627026247571e+00,4.824682723235667048e-01,5.535898173911440381e+02,5.900000000000000000e+01
-1.520068253961572413e+00,-1.510630433769515335e+00,5.084621439626040456e+02,6.900000000000000000e+01
2.014905322194529891e+00,1.155248200179732176e+00,5.445429459069951008e+02,9.000000000000000000e+01
-7.406446080302060420e-01,-5.600853263693661432e-01,1.782622322123541210e+02,5.600000000000000000e+01
-1.032403892142780277e+00,-1.208417349009024200e+00,3.567953690940137790e+02,1.110000000000000000e+02
-1.311940645433872454e+00,4.983640800691624406e-02,2.079223374970407576e+02,6.600000000000000000e+01
5.311803649852198106e-02,2.722825911377939612e-01,1.239359248826390854e+02,5.400000000000000000e+01
3.867020234467197781e-01,1.085904204308123511e+00,3.830949903213721086e+02,2.010000000000000000e+02
1.558930766563600301e+00,-1.026843193453559344e-01,3.475614879125803327e+02,7.400000000000000000e+01
-1.437454489610107133e+00,7.176961686382936634e-01,5.188701241371535389e+02,6.900000000000000000e+01
-1.742945469643671697e+00,6.861227722839569054e-01,5.268131114866661164e+02,9.000000000000000000e+01
1.227423332266464495e+00,-1.572805659015469981e+00,7.669247010909584787e+02,8.200000000000000000e+01
4.287575780825014782e-01,3.434433271450125780e-01,1.339589653753583036e+02,5.100000000000000000e+01
4.756995599096009997e-01,-3.559839331643566140e-01,1.752305211730562746e+02,1.000000000000000000e+02
-1.998297113656348767e-01,-7.029359631397720243e-01,2.451256950128841936e+02,2.700000000000000000e+02
-1.835746367038690652e+00,2.147734502901692544e-01,4.044520554039703484e+02,7.400000000000000000e+01
-1.754656013335555098e+00,-7.323791348031858384e-01,3.694337780842335519e+02,1.000000000000000000e+03
1.170520034248457186e+00,-6.671501031765192380e-02,3.169246787760262123e+02,6.800000000000000000e+01
-2.459206434346272729e-01,-1.706086039493767803e+00,5.396047290275973864e+02,2.750000000000000000e+02
9.033768905659571580e-01,-8.533816746489328864e-01,3.894325140924771631e+02,9.800000000000000000e+01
-8.956999897226320950e-01,1.588483647657387365e+00,6.971560642654727644e+02,1.290000000000000000e+02
-1.168791103428520994e+00,-3.595924728933543868e-01,2.889815438063876059e+02,5.300000000000000000e+01
1.172895201564141843e+00,-1.197250190647770829e+00,5.775958990511505817e+02,1.080000000000000000e+02
-3.024469926543409404e-01,-1.337984012278445212e+00,4.939751166391904462e+02,2.410000000000000000e+02
-1.508997716355537255e+00,-2.020068234120276696e+00,7.879110759225442280e+02,1.300000000000000000e+02
3.562007032956908681e-01,1.654997164565792378e+00,6.467525320756074052e+02,1.590000000000000000e+02
1.180094085401908632e+00,3.377391347869940219e-01,1.948160477281033707e+02,5.500000000000000000e+01
-1.292985280250051439e+00,1.334353278537613541e+00,6.863052479311517118e+02,1.000000000000000000e+03
-3.552217898197580492e-01,1.101574358420716937e+00,4.033313862533814813e+02,1.460000000000000000e+02
-2.049134334433506677e-01,1.543608156300359635e+00,5.127401118336649688e+02,1.580000000000000000e+02
-1.297088243481442138e+00,-1.531561038431885846e+00,5.142888586109274911e+02,1.020000000000000000e+02
-7.417045658978760336e-01,-1.315381890124238673e+00,4.290963021739052579e+02,1.070000000000000000e+02
1.052591092825730712e+00,-7.123388630431184421e-01,3.316356372402507304e+02,1.140000000000000000e+02
-1.253503124911024003e+00,1.914213889368289845e+00,9.197668802230348319e+02,1.170000000000000000e+02
-2.043353042674386444e+00,1.386236853246506140e+00,1.046495269582754645e+03,8.100000000000000000e+01
-1.216776407781235747e+00,1.382084834093831649e+00,6.356035259686824475e+02,1.340000000000000000e+02
2.027854031303061522e+00,2.888382028177933769e-01,4.660815430716283458e+02,5.400000000000000000e+01
1.159881409945330066e+00,1.069851946049602098e+00,4.374639693029099590e+02,1.360000000000000000e+02
4.883538148188217853e-01,-9.944428275478576218e-01,3.629331211595327886e+02,9.900000000000000000e+01
3.030136445634297182e-01,1.551871940454041976e+00,5.545274000345307286e+02,2.490000000000000000e+02
1.016526363319763870e+00,-3.129357842946107748e-01,2.985311669516294160e+02,6.700000000000000000e+01
2.457997755686283092e-01,-1.337558574130262024e+00,5.017140250745722483e+02,1.420000000000000000e+02
1.358883868562371866e+00,-1.475664030615422284e+00,7.091579107818786269e+02,2.280000000000000000e+02
9.968182668096003951e-01,1.379265600873323283e+00,4.797023049426823604e+02,1.310000000000000000e+02
-1.591297147245898547e+00,1.599119075652665867e+00,9.223378098322021970e+02,7.800000000000000000e+01
-8.609199725019185401e-01,1.383952304938469435e+00,5.922631773216958209e+02,1.040000000000000000e+02
2.049385853567275095e+00,-1.012680350117670658e+00,8.351729569720334894e+02,8.500000000000000000e+01
-1.735650458913865712e+00,1.550102221856564100e-02,4.412179059837927753e+02,7.600000000000000000e+01
-3.150180033201706031e-01,1.180910973112969664e-01,1.405422808074796990e+02,6.300000000000000000e+01
-2.019467499936332899e+00,8.130170560192957474e-01,6.353390572877323166e+02,1.000000000000000000e+03
5.279195205790241374e-01,1.775102760045388806e+00,6.297890375967366481e+02,2.300000000000000000e+02
4.707005430946851199e-01,7.820717961488719006e-01,2.239237148209746238e+02,1.950000000000000000e+02
1.970672255976393838e+00,1.247364716394532280e-01,5.134242198119052318e+02,6.600000000000000000e+01
1.297920521957059758e+00,1.444793039054006467e+00,4.481561583786831306e+02,5.800000000000000000e+01
-3.703988297363816073e-01,1.721827207466879894e+00,6.949259558196379203e+02,1.210000000000000000e+02
1.216442355076155390e+00,1.591363110050318941e+00,6.236292391835762601e+02,1.240000000000000000e+02
1.888190035790592525e+00,1.120274366313352754e+00,5.482249550881226696e+02,4.500000000000000000e+01
